Date,SiteName,WaterBody,County,Town,SamplingNotes,Subsite,Sample,Datum,Easting,Northing,BDS_PA,SurveyMethod,PointGroup
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
11/14/2021,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R1,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R1,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R3,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,R3,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
11/14/2021,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
11/14/2021,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
1/6/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Stomped on ice to break it,,R1,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R1,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took new sample: first one [had] too much dirt,,R3,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R3,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
1/6/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
1/6/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
2/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R1,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R1,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R2,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R2,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R3,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,R3,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,Control,NAD-83,353203,4852141,0,eDNA,
2/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Drilled 1 sampling hole with ice auger.  Mink!,,Control,NAD-83,353203,4852141,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
2/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
3/26/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R1,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R1,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R2,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R2,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R3,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,R3,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,Control,NAD-83,353203,4852141,0,eDNA,
3/26/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Took sample from bank: water too deep to safely cross to usual island sampling area,,Control,NAD-83,353203,4852141,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,R1,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,"Poles fell in water on way to site. Bug in sample: dumped out, resampled.",,R1,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,R2,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,R2,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,R3,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,R3,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,Control,NAD-83,383527,4845100,0,eDNA,
3/26/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Poles fell in water on way to site.,,Control,NAD-83,383527,4845100,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R1,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R2,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,R3,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
5/12/2022,WATBRK,Watchic Brook,Cumberland,Standish,,,Control,NAD-83,368062,4845437,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R1,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R1,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R2,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,R3,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,Dropped in water,,R3,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
5/12/2022,OSSIPE,Ossipee River,Cumberland,Hiram,,,Control,NAD-83,353203,4852141,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R1,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R2,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,R3,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
5/12/2022,PRESUM,Presumpscot River,Cumberland,Gorham,,,Control,NAD-83,383527,4845100,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R1,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R1,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R2,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R2,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R3,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,R3,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,Control,NAD-83,368062,4845437,0,eDNA,
6/16/2022,WATBRK,Watchic Brook,Cumberland,Standish,Unknown substance in [new] PVC.  Likely melted PVC bits from when PVC was cut.,,Control,NAD-83,368062,4845437,0,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R1,NAD-83,353203,4852141,0,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R1,NAD-83,353203,4852141,0,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R2,NAD-83,353203,4852141,1,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R2,NAD-83,353203,4852141,1,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R3,NAD-83,353203,4852141,1,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,R3,NAD-83,353203,4852141,1,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,Control,NAD-83,353203,4852141,0,eDNA,
6/16/2022,OSSIPE,Ossipee River,Cumberland,Hiram,"Young-of-year minnows seen in backwater.  Confirmed at least one bridle shiner in shallows where R1 and C were taken.  Also saw 1 possible creek chubsucker, 2 larger bass.",,Control,NAD-83,353203,4852141,0,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Captured plant [matter] so recollected sample.,,R1,NAD-83,383527,4845100,1,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,R1,NAD-83,383527,4845100,1,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,R2,NAD-83,383527,4845100,1,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,R2,NAD-83,383527,4845100,1,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,R3,NAD-83,383527,4845100,0,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,R3,NAD-83,383527,4845100,0,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,Control,NAD-83,383527,4845100,0,eDNA,
6/16/2022,PRESUM,Presumpscot River,Cumberland,Gorham,Large bullfrog and adult sunfish seen at collection site.,,Control,NAD-83,383527,4845100,0,eDNA,
7/9/2022,MARRPD-01,Marr Pond,Piscataquis,Sangerville,"Very shallow pond: large expanses of pond with shallow water and no vegetation, shoreline habitat with mats of Najas and Eriocaulon. Shorelines bordered by dense pickerelweed and/or Sparganium leading into cattails.",,R1,NAD-83,476049,4999634,0,eDNA,
7/9/2022,MARRPD-01,Marr Pond,Piscataquis,Sangerville,"Very shallow pond: large expanses of pond with shallow water and no vegetation, shoreline habitat with mats of Najas and Eriocaulon. Shorelines bordered by dense pickerelweed and/or Sparganium leading into cattails.",,R1,NAD-83,476049,4999634,0,eDNA,
7/9/2022,MARRPD-01,Marr Pond,Piscataquis,Sangerville,"Very shallow pond: large expanses of pond with shallow water and no vegetation, shoreline habitat with mats of Najas and Eriocaulon. Shorelines bordered by dense pickerelweed and/or Sparganium leading into cattails.",,R2,NAD-83,476035,4999618,0,eDNA,
7/9/2022,MARRPD-01,Marr Pond,Piscataquis,Sangerville,"Very shallow pond: large expanses of pond with shallow water and no vegetation, shoreline habitat with mats of Najas and Eriocaulon. Shorelines bordered by dense pickerelweed and/or Sparganium leading into cattails.",,R2,NAD-83,476034,4999617,0,eDNA,
